date,close
2009-03-24,2410.780
2009-03-25,2339.570
2009-03-26,2408.630
2009-03-27,2437.810
2009-03-30,2409.320
2009-03-31,2407.300
2009-04-01,2466.310
2009-04-02,2489.710
2009-04-03,2464.080
2009-04-07,2480.840
2009-04-08,2395.230
2009-04-09,2430.240
2009-04-10,2500.340
2009-04-13,2575.460
2009-04-14,2598.090
2009-04-15,2626.860
2009-04-16,2641.090
2009-04-17,2587.040
2009-04-20,2641.190
2009-04-21,2614.960
2009-04-22,2506.660
2009-04-23,2533.950
2009-04-24,2501.480
2009-04-27,2420.100
2009-04-28,2433.680
2009-04-29,2493.770
2009-04-30,2513.340
2009-05-04,2624.540
2009-05-05,2636.420
2009-05-06,2681.290
2009-05-07,2668.450
2009-05-08,2657.410
2009-05-11,2578.070
2009-05-12,2656.310
2009-05-13,2682.980
2009-05-14,2680.600
2009-05-15,2680.080
2009-05-18,2715.470
2009-05-19,2745.820
2009-05-20,2732.100
2009-05-21,2675.000
2009-05-22,2659.980
2009-05-25,2669.270
2009-05-26,2637.590
2009-05-27,2656.950
2009-06-01,2738.320
2009-06-02,2764.970
2009-06-03,2809.500
2009-06-04,2827.820
2009-06-05,2812.590
2009-06-08,2786.860
2009-06-09,2779.930
2009-06-10,2823.900
2009-06-11,2789.350
2009-06-12,2730.470
2009-06-15,2735.210
2009-06-16,2737.190
2009-06-17,2774.590
2009-06-18,2799.830
2009-06-19,2807.650
2009-06-22,2805.280
2009-06-23,2821.130
2009-06-24,2901.450
2009-06-25,2889.410
2009-06-26,2883.280
2009-06-29,2920.320
2009-06-30,2887.430
2009-07-01,2928.780
2009-07-02,2955.360
2009-07-03,2981.110
2009-07-06,3059.130
2009-07-07,3051.880
2009-07-08,3081.030
2009-07-09,3140.060
2009-07-10,3139.720
2009-07-13,3109.830
2009-07-14,3192.250
2009-07-15,3283.580
2009-07-16,3278.040
2009-07-17,3330.010
2009-07-20,3424.190
2009-07-21,3346.050
2009-07-22,3417.050
2009-07-23,3442.410
2009-07-24,3463.410
2009-07-27,3562.640
2009-07-28,3617.760
2009-07-29,3419.170
2009-07-30,3484.700
2009-07-31,3618.040
2009-08-03,3758.840
2009-08-04,3817.930
2009-08-05,3771.130
2009-08-06,3642.410
2009-08-07,3489.270
2009-08-10,3523.360
2009-08-11,3527.790
2009-08-12,3338.380
2009-08-13,3376.010
2009-08-14,3274.830
2009-08-17,3039.820
2009-08-18,3110.450
2009-08-19,2930.220
2009-08-20,3048.180
2009-08-21,3128.590
2009-08-24,3175.450
2009-08-25,3080.720
2009-08-26,3149.570
2009-08-27,3135.690
2009-08-28,3019.750
2009-08-31,2777.810
2009-09-01,2750.690
2009-09-02,2777.470
2009-09-03,2956.070
2009-09-04,2985.740
2009-09-07,2993.940
2009-09-08,3071.920
2009-09-09,3133.000
2009-09-10,3093.760
2009-09-11,3130.250
2009-09-14,3190.230
2009-09-15,3218.460
2009-09-16,3173.870
2009-09-17,3232.690
2009-09-18,3115.920
2009-09-21,3125.980
2009-09-22,3038.580
2009-09-23,2949.850
2009-09-24,2930.880
2009-09-25,2894.140
2009-09-28,2807.810
2009-09-29,2788.800
2009-09-30,2826.990
2009-10-09,2987.210
2009-10-12,2973.690
2009-10-13,3027.450
2009-10-14,3054.790
2009-10-15,3078.350
2009-10-16,3084.120
2009-10-19,3178.540
2009-10-20,3210.060
2009-10-21,3195.680
2009-10-22,3173.630
2009-10-23,3238.480
2009-10-26,3256.790
2009-10-27,3151.270
2009-10-28,3182.430
2009-10-29,3102.950
2009-10-30,3131.570
2009-11-02,3227.950
2009-11-03,3282.500
2009-11-04,3307.980
2009-11-05,3336.090
2009-11-06,3362.900
2009-11-09,3397.140
2009-11-10,3393.020
2009-11-11,3381.180
2009-11-12,3397.560
2009-11-13,3407.420
2009-11-16,3524.510
2009-11-17,3525.330
2009-11-18,3533.480
2009-11-19,3561.460
2009-11-20,3547.110
2009-11-23,3608.120
2009-11-24,3495.150
2009-11-25,3629.850
2009-11-26,3492.800
2009-11-27,3371.140
2009-11-30,3520.220
2009-12-01,3606.650
2009-12-02,3633.560
2009-12-03,3666.500
2009-12-04,3652.570
2009-12-07,3684.180
2009-12-08,3649.200
2009-12-09,3591.620
2009-12-10,3604.620
2009-12-11,3608.570
2009-12-14,3625.090
2009-12-15,3625.370
2009-12-16,3591.380
2009-12-17,3482.570
2009-12-18,3384.580
2009-12-21,3395.590
2009-12-22,3284.610
2009-12-23,3318.340
2009-12-24,3452.860
2009-12-25,3444.690
2009-12-28,3504.750
2009-12-29,3518.880
2009-12-30,3555.840
2009-12-31,3566.120
2010-01-04,3532.210
2010-01-05,3569.850
2010-01-06,3559.640
2010-01-07,3480.280
2010-01-08,3478.920
2010-01-11,3476.130
2010-01-12,3541.390
2010-01-13,3427.690
2010-01-14,3478.360
2010-01-15,3483.320
2010-01-18,3515.620
2010-01-19,3520.880
2010-01-20,3407.730
2010-01-21,3412.380
2010-01-22,3370.200
2010-01-25,3321.610
2010-01-26,3238.800
2010-01-27,3196.600
2010-01-28,3197.590
2010-01-29,3197.700
2010-02-01,3139.100
2010-02-02,3132.730
2010-02-03,3222.640
2010-02-04,3205.030
2010-02-05,3135.650
2010-02-08,3139.110
2010-02-09,3162.010
2010-02-10,3195.420
2010-02-11,3205.460
2010-02-12,3242.190
2010-02-22,3225.160
2010-02-23,3207.470
2010-02-24,3256.450
2010-02-25,3289.600
2010-02-26,3270.350
2010-03-01,3311.510
2010-03-02,3291.090
2010-03-03,3316.440
2010-03-04,3234.440
2010-03-05,3240.110
2010-03-08,3272.290
2010-03-09,3290.520
2010-03-10,3264.740
2010-03-11,3260.340
2010-03-12,3216.460
2010-03-15,3167.840
2010-03-16,3170.750
2010-03-17,3235.270
2010-03-18,3227.630
2010-03-19,3252.420
2010-03-22,3259.210
2010-03-23,3239.650
2010-03-24,3239.420
2010-03-25,3206.940
2010-03-26,3242.890
2010-03-29,3312.580
2010-03-30,3314.980
2010-03-31,3291.280
2010-04-01,3337.000
2010-04-02,3359.070
2010-04-06,3369.910
2010-04-07,3356.130
2010-04-08,3318.020
2010-04-09,3344.600
2010-04-12,3317.910
2010-04-13,3354.010
2010-04-14,3364.330
2010-04-15,3353.280
2010-04-16,3317.020
2010-04-19,3143.720
2010-04-20,3147.310
2010-04-21,3205.630
2010-04-22,3163.850
2010-04-23,3147.010
2010-04-26,3126.160
2010-04-27,3060.530
2010-04-28,3054.760
2010-04-29,3020.630
2010-04-30,3027.910
2010-05-04,2993.490
2010-05-05,3016.190
2010-05-06,2884.160
2010-05-07,2814.400
2010-05-10,2829.740
2010-05-11,2786.480
2010-05-12,2807.710
2010-05-13,2872.370
2010-05-14,2857.080
2010-05-17,2709.950
2010-05-18,2758.280
2010-05-19,2749.250
2010-05-20,2723.610
2010-05-21,2760.480
2010-05-24,2854.710
2010-05-25,2795.500
2010-05-26,2792.140
2010-05-27,2836.700
2010-05-28,2839.180
2010-05-31,2768.060
2010-06-01,2729.070
2010-06-02,2738.660
2010-06-03,2719.060
2010-06-04,2716.930
2010-06-07,2665.250
2010-06-08,2669.740
2010-06-09,2741.270
2010-06-10,2721.800
2010-06-11,2732.150
2010-06-17,2712.540
2010-06-18,2664.330
2010-06-21,2727.320
2010-06-22,2735.720
2010-06-23,2710.580
2010-06-24,2706.850
2010-06-25,2678.080
2010-06-28,2659.310
2010-06-29,2544.540
2010-06-30,2508.110
2010-07-01,2471.830
2010-07-02,2477.460
2010-07-05,2456.860
2010-07-06,2508.860
2010-07-07,2524.370
2010-07-08,2511.810
2010-07-09,2589.270
2010-07-12,2624.100
2010-07-13,2581.400
2010-07-14,2601.820
2010-07-15,2549.280
2010-07-16,2565.280
2010-07-19,2629.500
2010-07-20,2687.560
2010-07-21,2691.440
2010-07-22,2722.030
2010-07-23,2729.960
2010-07-26,2748.930
2010-07-27,2735.350
2010-07-28,2796.910
2010-07-29,2814.000
2010-07-30,2797.420
2010-08-02,2850.130
2010-08-03,2804.780
2010-08-04,2819.540
2010-08-05,2792.480
2010-08-06,2844.060
2010-08-09,2862.360
2010-08-10,2784.160
2010-08-11,2795.640
2010-08-12,2762.230
2010-08-13,2794.510
2010-08-16,2855.920
2010-08-17,2863.670
2010-08-18,2859.730
2010-08-19,2877.190
2010-08-20,2829.280
2010-08-23,2827.730
2010-08-24,2845.740
2010-08-25,2776.740
2010-08-26,2789.490
2010-08-27,2799.100
2010-08-30,2848.480
2010-08-31,2840.620
2010-09-01,2831.920
2010-09-02,2862.420
2010-09-03,2856.760
2010-09-06,2903.180
2010-09-07,2917.270
2010-09-08,2919.390
2010-09-09,2875.050
2010-09-10,2883.880
2010-09-13,2901.060
2010-09-14,2893.780
2010-09-15,2845.570
2010-09-16,2788.770
2010-09-17,2785.070
2010-09-20,2764.840
2010-09-21,2771.340
2010-09-27,2814.170
2010-09-28,2791.570
2010-09-29,2793.860
2010-09-30,2842.850
2010-10-08,2942.420
2010-10-11,3028.520
2010-10-12,3067.470
2010-10-13,3095.410
2010-10-14,3107.140
2010-10-15,3199.780
2010-10-18,3164.600
2010-10-19,3226.320
2010-10-20,3240.870
2010-10-21,3234.970
2010-10-22,3240.660
2010-10-25,3332.550
2010-10-26,3322.140
2010-10-27,3279.790
2010-10-28,3268.080
2010-10-29,3250.080
2010-11-01,3356.230
2010-11-02,3347.100
2010-11-03,3291.640
2010-11-04,3353.120
2010-11-05,3398.020
2010-11-08,3431.220
2010-11-09,3419.140
2010-11-10,3401.230
2010-11-11,3416.330
2010-11-12,3220.110
2010-11-15,3247.150
2010-11-16,3110.590
2010-11-17,3034.470
2010-11-18,3074.660
2010-11-19,3108.650
2010-11-22,3099.430
2010-11-23,3050.580
2010-11-24,3085.960
2010-11-25,3119.440
2010-11-26,3106.030
2010-11-29,3093.390
2010-11-30,3040.730
2010-12-01,3049.240
2010-12-02,3074.930
2010-12-03,3075.640
2010-12-06,3081.400
2010-12-07,3116.320
2010-12-08,3091.850
2010-12-09,3047.540
2010-12-10,3081.720
2010-12-13,3182.280
2010-12-14,3185.700
2010-12-15,3174.130
2010-12-16,3163.440
2010-12-17,3162.040
2010-12-20,3121.120
2010-12-21,3182.320
2010-12-22,3159.340
2010-12-23,3136.340
2010-12-24,3110.880
2010-12-27,3061.570
2010-12-28,3005.530
2010-12-29,3018.100
2010-12-30,3028.510
2010-12-31,3092.600
2011-01-04,3146.590
2011-01-05,3142.040
2011-01-06,3121.490
2011-01-07,3123.610
2011-01-10,3071.840
2011-01-11,3096.300
2011-01-12,3106.440
2011-01-13,3113.750
2011-01-14,3065.760
2011-01-17,2969.290
2011-01-18,2970.490
2011-01-19,3032.850
2011-01-20,2939.790
2011-01-21,2972.080
2011-01-24,2931.850
2011-01-25,2921.170
2011-01-26,2948.590
2011-01-27,3005.360
2011-01-28,3010.690
2011-01-31,3043.730
2011-02-01,3050.240
2011-02-09,3010.940
2011-02-10,3070.760
2011-02-11,3081.110
2011-02-14,3189.710
2011-02-15,3180.450
2011-02-16,3218.930
2011-02-17,3219.120
2011-02-18,3181.390
2011-02-21,3229.140
2011-02-22,3148.130
2011-02-23,3155.920
2011-02-24,3177.440
2011-02-25,3189.080
2011-02-28,3226.030
2011-03-01,3234.710
2011-03-02,3218.100
2011-03-03,3195.850
2011-03-04,3244.780
2011-03-07,3332.310
2011-03-08,3339.790
2011-03-09,3331.700
2011-03-10,3273.940
2011-03-11,3245.990
2011-03-14,3267.280
2011-03-15,3208.240
2011-03-16,3256.080
2011-03-17,3216.400
2011-03-18,3228.810
2011-03-21,3214.360
2011-03-22,3226.930
2011-03-23,3264.170
2011-03-24,3254.460
2011-03-25,3290.880
2011-03-28,3289.860
2011-03-29,3262.820
2011-03-30,3253.770
2011-03-31,3234.100
2011-04-01,3284.050
2011-04-06,3318.970
2011-04-07,3323.150
2011-04-08,3354.880
2011-04-11,3349.290
2011-04-12,3354.870
2011-04-13,3384.350
2011-04-14,3373.720
2011-04-15,3374.300
2011-04-18,3381.890
2011-04-19,3302.780
2011-04-20,3302.150
2011-04-21,3334.370
2011-04-22,3312.340
2011-04-25,3246.790
2011-04-26,3221.610
2011-04-27,3212.630
2011-04-28,3171.230
2011-04-29,3211.360
2011-05-03,3238.870
2011-05-04,3150.830
2011-05-05,3149.980
2011-05-06,3139.580
2011-05-09,3149.760
2011-05-10,3175.500
2011-05-11,3162.880
2011-05-12,3119.910
2011-05-13,3147.310
2011-05-16,3117.000
2011-05-17,3133.570
2011-05-18,3155.830
2011-05-19,3136.970
2011-05-20,3131.780
2011-05-23,3024.920
2011-05-24,3020.200
2011-05-25,2990.190
2011-05-26,2986.450
2011-05-27,2975.500
2011-05-30,2972.080
2011-05-31,3016.730
2011-06-01,3019.600
2011-06-02,2983.690
2011-06-03,3004.330
2011-06-07,3013.260
2011-06-08,3012.630
2011-06-09,2962.100
2011-06-10,2976.090
2011-06-13,2957.100
2011-06-14,2991.680
2011-06-15,2972.590
2011-06-16,2917.300
2011-06-17,2897.140
2011-06-20,2879.400
2011-06-21,2917.440
2011-06-22,2910.710
2011-06-23,2957.600
2011-06-24,3023.330
2011-06-27,3029.920
2011-06-28,3028.390
2011-06-29,2988.480
2011-06-30,3027.750
2011-07-01,3040.570
2011-07-04,3105.160
2011-07-05,3106.900
2011-07-06,3100.140
2011-07-07,3088.250
2011-07-08,3091.480
2011-07-11,3090.610
2011-07-12,3031.070
2011-07-13,3077.220
2011-07-14,3087.310
2011-07-15,3095.400
2011-07-18,3082.140
2011-07-19,3055.530
2011-07-20,3053.630
2011-07-21,3028.750
2011-07-22,3038.890
2011-07-25,2946.380
2011-07-26,2950.710
2011-07-27,2973.330
2011-07-28,2960.750
2011-07-29,2951.430
2011-08-01,2959.940
2011-08-02,2934.920
2011-08-03,2929.500
2011-08-04,2933.070
2011-08-05,2865.940
2011-08-08,2746.910
2011-08-09,2744.390
2011-08-10,2768.430
2011-08-11,2807.850
2011-08-12,2818.150
2011-08-15,2854.620
2011-08-16,2836.860
2011-08-17,2830.640
2011-08-18,2783.320
2011-08-19,2749.610
2011-08-22,2724.360
2011-08-23,2766.480
2011-08-24,2758.430
2011-08-25,2848.050
2011-08-26,2841.150
2011-08-29,2800.210
2011-08-30,2793.630
2011-08-31,2800.040
2011-09-01,2786.220
2011-09-02,2755.320
2011-09-05,2693.570
2011-09-06,2675.200
2011-09-07,2731.770
2011-09-08,2716.220
2011-09-09,2715.190
2011-09-13,2691.590
2011-09-14,2709.300
2011-09-15,2699.380
2011-09-16,2704.850
2011-09-19,2656.140
2011-09-20,2672.120
2011-09-21,2749.630
2011-09-22,2674.250
2011-09-23,2665.010
2011-09-26,2623.660
2011-09-27,2649.110
2011-09-28,2620.310
2011-09-29,2600.160
2011-09-30,2595.000
2011-10-10,2583.160
2011-10-11,2564.080
2011-10-12,2641.660
2011-10-13,2654.480
2011-10-14,2651.250
2011-10-17,2656.820
2011-10-18,2586.790
2011-10-19,2580.770
2011-10-20,2517.920
2011-10-21,2499.050
2011-10-24,2561.240
2011-10-25,2610.320
2011-10-26,2627.940
2011-10-27,2635.580
2011-10-28,2683.710
2011-10-31,2673.530
2011-11-01,2678.400
2011-11-02,2713.340
2011-11-03,2719.560
2011-11-04,2735.910
2011-11-07,2723.130
2011-11-08,2721.660
2011-11-09,2742.700
2011-11-10,2694.970
2011-11-11,2692.010
2011-11-14,2752.090
2011-11-15,2751.120
2011-11-16,2680.040
2011-11-17,2676.320
2011-11-18,2619.950
2011-11-21,2619.690
2011-11-22,2611.860
2011-11-23,2587.490
2011-11-24,2588.300
2011-11-25,2568.600
2011-11-28,2575.370
2011-11-29,2609.280
2011-11-30,2526.560
2011-12-01,2578.670
2011-12-02,2543.990
2011-12-05,2512.210
2011-12-06,2509.030
2011-12-07,2513.500
2011-12-08,2510.780
2011-12-09,2498.050
2011-12-12,2480.000
2011-12-13,2441.800
2011-12-14,2420.210
2011-12-15,2361.290
2011-12-16,2401.100
2011-12-19,2390.880
2011-12-20,2377.080
2011-12-21,2349.590
2011-12-22,2352.020
2011-12-23,2372.510
2011-12-26,2357.670
2011-12-27,2327.010
2011-12-28,2332.740
2011-12-29,2336.480
2011-12-30,2363.780
2012-01-04,2321.960
2012-01-05,2306.650
2012-01-06,2325.180
2012-01-09,2402.600
2012-01-10,2471.190
2012-01-11,2458.860
2012-01-12,2460.440
2012-01-13,2424.640
2012-01-16,2393.770
2012-01-17,2498.610
2012-01-18,2461.430
2012-01-19,2506.630
2012-01-20,2537.120
2012-01-30,2485.840
2012-01-31,2490.310
2012-02-01,2458.770
2012-02-02,2514.980
2012-02-03,2532.520
2012-02-06,2530.730
2012-02-07,2484.620
2012-02-08,2549.040
2012-02-09,2549.200
2012-02-10,2546.270
2012-02-13,2543.170
2012-02-14,2535.420
2012-02-15,2558.800
2012-02-16,2547.820
2012-02-17,2548.540
2012-02-20,2547.050
2012-02-21,2565.020
2012-02-22,2597.120
2012-02-23,2601.800
2012-02-24,2642.960
2012-02-27,2649.990
2012-02-28,2654.780
2012-02-29,2625.790
2012-03-01,2628.860
2012-03-02,2671.600
2012-03-05,2657.200
2012-03-06,2616.560
2012-03-07,2599.230
2012-03-08,2626.790
2012-03-09,2649.610
2012-03-12,2635.600
2012-03-13,2660.880
2012-03-14,2584.820
2012-03-15,2569.300
2012-03-16,2603.490
2012-03-19,2607.310
2012-03-20,2567.050
2012-03-21,2569.760
2012-03-22,2569.400
2012-03-23,2543.330
2012-03-26,2545.500
2012-03-27,2539.480
2012-03-28,2472.660
2012-03-29,2445.050
2012-03-30,2463.930
2012-04-05,2510.980
2012-04-06,2517.630
2012-04-09,2493.410
2012-04-10,2515.170
2012-04-11,2512.140
2012-04-12,2564.360
2012-04-13,2574.550
2012-04-16,2568.830
2012-04-17,2536.750
2012-04-18,2592.210
2012-04-19,2586.160
2012-04-20,2618.960
2012-04-23,2596.470
2012-04-24,2600.880
2012-04-25,2617.000
2012-04-26,2615.110
2012-04-27,2604.710
2012-05-02,2658.560
2012-05-03,2664.440
2012-05-04,2678.970
2012-05-07,2677.450
2012-05-08,2664.140
2012-05-09,2614.860
2012-05-10,2615.850
2012-05-11,2596.560
2012-05-14,2578.030
2012-05-15,2572.070
2012-05-16,2534.970
2012-05-17,2579.290
2012-05-18,2541.660
2012-05-21,2547.600
2012-05-22,2582.710
2012-05-23,2575.870
2012-05-24,2554.490
2012-05-25,2536.900
2012-05-28,2567.320
2012-05-29,2599.090
2012-05-30,2592.050
2012-05-31,2580.990
2012-06-01,2581.400
2012-06-04,2509.970
2012-06-05,2513.040
2012-06-06,2506.670
2012-06-07,2484.360
2012-06-08,2466.240
2012-06-11,2489.800
2012-06-12,2465.270
2012-06-13,2498.490
2012-06-14,2474.980
2012-06-15,2492.960
2012-06-18,2503.990
2012-06-19,2485.800
2012-06-20,2483.430
2012-06-21,2437.790
2012-06-25,2393.650
2012-06-26,2393.150
2012-06-27,2383.360
2012-06-28,2361.880
2012-06-29,2394.100
2012-07-02,2388.620
2012-07-03,2389.580
2012-07-04,2391.790
2012-07-05,2356.070
2012-07-06,2380.700
2012-07-09,2316.020
2012-07-10,2310.770
2012-07-11,2330.640
2012-07-12,2353.330
2012-07-13,2352.190
2012-07-16,2317.420
2012-07-17,2339.050
2012-07-18,2348.460
2012-07-19,2354.590
2012-07-20,2328.550
2012-07-23,2291.450
2012-07-24,2297.450
2012-07-25,2282.380
2012-07-26,2273.680
2012-07-27,2280.950
2012-07-30,2270.860
2012-07-31,2271.360
2012-08-01,2293.200
2012-08-02,2273.240
2012-08-03,2290.910
2012-08-06,2314.640
2012-08-07,2313.220
2012-08-08,2317.830
2012-08-09,2330.750
2012-08-10,2324.640
2012-08-13,2279.050
2012-08-14,2283.710
2012-08-15,2254.080
2012-08-16,2248.070
2012-08-17,2249.500
2012-08-20,2239.030
2012-08-21,2247.260
2012-08-22,2238.300
2012-08-23,2242.050
2012-08-24,2218.830
2012-08-27,2172.270
2012-08-28,2190.390
2012-08-29,2169.640
2012-08-30,2175.380
2012-08-31,2168.270
2012-09-03,2180.970
2012-09-04,2156.700
2012-09-05,2145.610
2012-09-06,2159.030
2012-09-07,2253.370
2012-09-10,2260.050
2012-09-11,2248.610
2012-09-12,2254.180
2012-09-13,2238.320
2012-09-14,2257.250
2012-09-17,2207.480
2012-09-18,2185.800
2012-09-19,2191.780
2012-09-20,2147.600
2012-09-21,2153.710
2012-09-24,2164.310
2012-09-25,2163.770
2012-09-26,2143.020
2012-09-27,2209.710
2012-09-28,2242.930
2012-10-08,2224.800
2012-10-09,2268.590
2012-10-10,2269.550
2012-10-11,2247.980
2012-10-12,2254.350
2012-10-15,2249.710
2012-10-16,2248.540
2012-10-17,2255.420
2012-10-18,2285.280
2012-10-19,2276.180
2012-10-22,2287.460
2012-10-23,2260.240
2012-10-24,2258.600
2012-10-25,2241.500
2012-10-26,2209.900
2012-10-29,2197.640
2012-10-30,2201.970
2012-10-31,2213.340
2012-11-01,2253.330
2012-11-02,2266.620
2012-11-05,2265.330
2012-11-06,2257.550
2012-11-07,2252.920
2012-11-08,2211.830
2012-11-09,2206.790
2012-11-12,2219.910
2012-11-13,2184.230
2012-11-14,2195.240
2012-11-15,2166.310
2012-11-16,2152.700
2012-11-19,2156.480
2012-11-20,2144.270
2012-11-21,2171.960
2012-11-22,2156.540
2012-11-23,2172.450
2012-11-26,2158.840
2012-11-27,2135.120
2012-11-28,2121.600
2012-11-29,2101.960
2012-11-30,2122.620
2012-12-03,2095.630
2012-12-04,2116.310
2012-12-05,2188.240
2012-12-06,2188.370
2012-12-07,2233.740
2012-12-10,2254.460
2012-12-11,2245.710
2012-12-12,2252.040
2012-12-13,2227.790
2012-12-14,2341.720
2012-12-17,2356.290
2012-12-18,2359.990
2012-12-19,2364.720
2012-12-20,2375.140
2012-12-21,2356.820
2012-12-24,2371.530
2012-12-25,2444.260
2012-12-26,2448.070
2012-12-27,2434.650
2012-12-28,2480.320
2012-12-31,2530.560
2013-01-04,2533.880
2013-01-07,2557.830
2013-01-08,2539.620
2013-01-09,2536.050
2013-01-10,2539.100
2013-01-11,2488.880
2013-01-14,2589.420
2013-01-15,2595.640
2013-01-16,2563.550
2013-01-17,2545.130
2013-01-18,2585.710
2013-01-21,2610.980
2013-01-22,2604.440
2013-01-23,2617.530
2013-01-24,2602.120
2013-01-25,2590.990
2013-01-28,2691.190
2013-01-29,2725.570
2013-01-30,2737.060
2013-01-31,2747.540
2013-02-01,2827.140
2013-02-04,2838.890
2013-02-05,2846.050
2013-02-06,2849.300
2013-02-07,2802.760
2013-02-08,2792.690
2013-02-18,2770.000
2013-02-19,2736.570
2013-02-20,2736.210
2013-02-21,2628.510
2013-02-22,2600.310
2013-02-25,2620.090
2013-02-26,2588.940
2013-02-27,2624.580
2013-02-28,2712.250
2013-03-01,2704.470
2013-03-04,2575.150
2013-03-05,2685.240
2013-03-06,2712.170
2013-03-07,2673.230
2013-03-08,2667.830
2013-03-11,2638.260
2013-03-12,2592.090
2013-03-13,2567.680
2013-03-14,2577.330
2013-03-15,2589.290
2013-03-18,2555.560
2013-03-19,2586.030
2013-03-20,2680.100
2013-03-21,2679.440
2013-03-22,2680.530
2013-03-25,2672.030
2013-03-26,2620.310
2013-03-27,2629.940
2013-03-28,2519.020
2013-03-29,2522.290
2013-04-01,2515.210
2013-04-02,2509.640
2013-04-03,2515.170
2013-04-08,2497.340
2013-04-09,2512.940
2013-04-10,2503.300
2013-04-11,2500.000
2013-04-12,2483.290
2013-04-15,2461.530
2013-04-16,2466.090
2013-04-17,2446.400
2013-04-18,2458.150
2013-04-19,2546.200
2013-04-22,2551.280
2013-04-23,2474.720
2013-04-24,2520.550
2013-04-25,2496.100
2013-04-26,2474.500
2013-05-02,2481.070
2013-05-03,2523.520
2013-05-06,2549.820
2013-05-07,2547.790
2013-05-08,2553.750
2013-05-09,2539.820
2013-05-10,2554.390
2013-05-13,2547.480
2013-05-14,2522.440
2013-05-15,2536.500
2013-05-16,2574.460
2013-05-17,2606.190
2013-05-20,2629.800
2013-05-21,2623.320
2013-05-22,2625.850
2013-05-23,2579.440
2013-05-24,2589.420
2013-05-27,2591.840
2013-05-28,2639.610
2013-05-29,2632.810
2013-05-30,2632.260
2013-05-31,2613.040
2013-06-03,2603.850
2013-06-04,2573.510
2013-06-05,2557.730
2013-06-06,2522.910
2013-06-07,2489.330
2013-06-13,2405.330
2013-06-14,2413.090
2013-06-17,2399.700
2013-06-18,2406.490
2013-06-19,2378.690
2013-06-20,2300.600
2013-06-21,2294.820
2013-06-24,2147.480
2013-06-25,2143.500
2013-06-26,2126.250
2013-06-27,2130.000
2013-06-28,2182.980
2013-07-01,2187.500
2013-07-02,2188.530
2013-07-03,2166.890
2013-07-04,2178.010
2013-07-05,2182.860
2013-07-08,2127.630
2013-07-09,2137.570
2013-07-10,2186.990
2013-07-11,2309.520
2013-07-12,2250.820
2013-07-15,2276.720
2013-07-16,2282.260
2013-07-17,2249.850
2013-07-18,2206.850
2013-07-19,2158.990
2013-07-22,2163.490
2013-07-23,2215.470
2013-07-24,2196.640
2013-07-25,2189.700
2013-07-26,2179.260
2013-07-29,2130.960
2013-07-30,2154.580
2013-07-31,2153.900
2013-08-01,2198.350
2013-08-02,2193.630
2013-08-05,2215.020
2013-08-06,2220.580
2013-08-07,2205.560
2013-08-08,2195.760
2013-08-09,2200.100
2013-08-12,2277.050
2013-08-13,2291.720
2013-08-14,2281.630
2013-08-15,2261.880
2013-08-16,2258.740
2013-08-19,2282.080
2013-08-20,2271.930
2013-08-21,2264.840
2013-08-22,2258.250
2013-08-23,2235.380
2013-08-26,2283.490
2013-08-27,2287.420
2013-08-28,2276.860
2013-08-29,2270.210
2013-08-30,2271.290
2013-09-02,2278.920
2013-09-03,2312.030
2013-09-04,2313.870
2013-09-05,2309.520
2013-09-06,2334.440
2013-09-09,2452.800
2013-09-10,2486.610
2013-09-11,2488.300
2013-09-12,2529.420
2013-09-13,2491.180
2013-09-16,2479.950
2013-09-17,2425.650
2013-09-18,2428.380
2013-09-23,2452.330
2013-09-24,2406.800
2013-09-25,2390.450
2013-09-26,2347.960
2013-09-27,2360.040
2013-09-30,2368.540
2013-10-08,2386.910
2013-10-09,2398.350
2013-10-10,2357.410
2013-10-11,2405.470
2013-10-14,2401.930
2013-10-15,2389.820
2013-10-16,2353.480
2013-10-17,2349.470
2013-10-18,2357.620
2013-10-21,2393.200
2013-10-22,2371.290
2013-10-23,2358.860
2013-10-24,2336.710
2013-10-25,2322.350
2013-10-28,2320.840
2013-10-29,2346.500
2013-10-30,2375.870
2013-10-31,2343.250
2013-11-01,2362.660
2013-11-04,2354.870
2013-11-05,2349.800
2013-11-06,2321.500
2013-11-07,2321.380
2013-11-08,2293.030
2013-11-11,2298.480
2013-11-12,2321.290
2013-11-13,2259.540
2013-11-14,2257.900
2013-11-15,2297.480
2013-11-18,2387.370
2013-11-19,2368.060
2013-11-20,2376.080
2013-11-21,2367.190
2013-11-22,2359.400
2013-11-25,2343.850
2013-11-26,2340.900
2013-11-27,2363.180
2013-11-28,2381.880
2013-11-29,2379.230
2013-12-02,2403.250
2013-12-03,2409.970
2013-12-04,2431.090
2013-12-05,2423.700
2013-12-06,2409.670
2013-12-09,2403.980
2013-12-10,2408.320
2013-12-11,2364.870
2013-12-12,2356.750
2013-12-13,2345.690
2013-12-16,2324.410
2013-12-17,2311.250
2013-12-18,2309.800
2013-12-19,2290.560
2013-12-20,2249.010
2013-12-23,2250.550
2013-12-24,2259.250
2013-12-25,2273.160
2013-12-26,2227.460
2013-12-27,2263.490
2013-12-30,2254.500
2013-12-31,2273.680
2014-01-02,2270.200
2014-01-03,2241.650
2014-01-06,2189.620
2014-01-07,2190.440
2014-01-08,2183.660
2014-01-09,2159.870
