date,close
2013-11-04,261.7500
2013-11-05,261.8000
2013-11-06,261.3500
2013-11-07,262.5500
2013-11-08,260.4000
2013-11-11,256.2000
2013-11-12,254.9000
2013-11-13,253.4500
2013-11-14,255.5000
2013-11-15,256.1500
2013-11-18,256.2500
2013-11-19,253.2000
2013-11-20,254.0000
2013-11-21,248.7500
2013-11-22,248.7500
2013-11-25,245.7500
2013-11-26,250.1500
2013-11-27,248.7500
2013-11-28,247.7000
2013-11-29,248.1000
2013-12-02,249.2500
2013-12-03,245.3000
2013-12-04,244.9500
2013-12-05,247.9000
2013-12-06,246.0000
2013-12-09,246.7500
2013-12-10,249.2500
2013-12-11,251.0000
2013-12-12,250.1000
2013-12-13,244.7500
2013-12-16,245.7500
2013-12-17,248.0000
2013-12-18,245.6500
2013-12-19,243.7500
2013-12-20,238.3500
2013-12-23,240.2000
2013-12-24,239.0000
2013-12-25,240.9000
2013-12-26,240.6000
2013-12-27,242.8500
2013-12-30,241.0500
2014-01-02,244.4500
2014-01-03,246.4000
2014-01-06,246.9000
2014-01-07,246.9500
2014-01-08,243.8000
2014-01-09,243.7500
2014-01-10,244.9000
2014-01-13,247.4500
2014-01-14,247.7000
2014-01-15,245.5000
2014-01-16,245.7500
2014-01-17,245.9500
2014-01-20,248.0000
2014-01-21,247.4000
2014-01-22,245.0000
2014-01-23,244.4000
2014-01-24,248.2500
2014-01-27,249.6000
2014-01-28,247.8500
2014-01-29,247.5500
2014-01-30,247.9500
2014-02-07,248.7000
2014-02-10,250.9000
2014-02-11,252.7000
2014-02-12,253.1000
2014-02-13,253.5500
2014-02-14,256.8500
2014-02-17,261.2000
2014-02-18,259.1000
2014-02-19,259.3500
2014-02-20,258.5000
2014-02-21,259.5500
2014-02-24,261.4500
2014-02-25,262.8500
2014-02-26,265.0000
2014-02-27,261.8500
2014-02-28,262.5500
2014-03-03,265.5500
2014-03-04,263.9500
2014-03-05,263.1500
2014-03-06,262.7500
2014-03-07,265.5500
2014-03-10,261.3500
2014-03-11,263.4500
2014-03-12,266.9000
2014-03-13,269.7000
2014-03-14,269.5000
2014-03-17,272.6500
2014-03-18,268.6000
2014-03-19,267.6500
2014-03-20,264.8000
2014-03-21,264.8500
2014-03-24,263.3500
2014-03-25,260.9500
2014-03-26,261.4000
2014-03-27,259.3000
2014-03-28,259.0000
2014-03-31,258.3500
2014-04-01,256.9000
2014-04-02,257.3500
2014-04-03,258.8000
2014-04-04,257.9500
2014-04-08,261.8500
2014-04-09,262.0500
2014-04-10,263.1000
2014-04-11,262.7000
2014-04-14,265.1000
2014-04-15,261.8000
2014-04-16,259.4000
2014-04-17,258.6000
2014-04-18,258.1500
2014-04-21,256.3000
2014-04-22,257.7000
2014-04-23,256.9000
2014-04-24,256.8000
2014-04-25,258.7500
2014-04-28,262.1000
2014-04-29,259.9500
2014-04-30,260.3500
2014-05-05,263.3000
2014-05-06,264.5500
2014-05-07,264.0000
2014-05-08,260.2500
2014-05-09,259.9500
2014-05-12,259.7500
2014-05-13,260.4000
2014-05-14,260.8000
2014-05-15,261.9000
2014-05-16,260.5000
2014-05-19,261.3000
2014-05-20,260.0000
2014-05-21,260.4500
2014-05-22,261.0000
2014-05-23,261.0000
2014-05-26,260.6500
2014-05-27,259.1000
2014-05-28,255.1500
2014-05-29,252.3500
2014-05-30,253.3000
2014-06-03,251.3000
2014-06-04,251.4000
2014-06-05,251.1500
2014-06-06,253.5500
2014-06-09,252.9000
2014-06-10,252.6000
2014-06-11,254.2000
2014-06-12,253.7000
2014-06-13,255.7500
2014-06-16,257.9000
2014-06-17,254.6500
2014-06-18,255.0000
2014-06-19,257.8500
2014-06-20,264.5500
2014-06-23,265.8000
2014-06-24,265.3000
2014-06-25,264.5000
2014-06-26,264.3000
2014-06-27,265.1500
2014-06-30,263.9000
2014-07-01,265.6000
2014-07-02,265.9500
2014-07-03,265.2000
2014-07-04,265.3500
2014-07-07,262.9000
2014-07-08,264.1500
2014-07-09,265.2500
2014-07-10,266.0500
2014-07-11,268.4000
2014-07-14,264.3000
2014-07-15,262.4500
2014-07-16,260.0000
2014-07-17,261.5000
2014-07-18,263.2500
2014-07-21,263.3000
2014-07-22,262.1000
2014-07-23,261.9000
2014-07-24,260.0000
2014-07-25,258.5000
2014-07-28,260.9000
2014-07-29,260.9500
2014-07-30,259.7500
2014-07-31,259.0000
2014-08-01,256.6000
2014-08-04,258.9000
2014-08-05,258.1000
2014-08-06,257.9000
2014-08-07,260.5000
2014-08-08,262.8500
2014-08-11,260.5500
2014-08-12,261.0000
2014-08-13,261.0500
2014-08-14,261.6500
2014-08-15,261.4000
2014-08-18,258.9000
2014-08-19,258.1500
2014-08-20,257.7500
2014-08-21,254.5500
2014-08-22,255.1000
2014-08-25,254.5500
2014-08-26,257.0000
2014-08-27,255.9500
2014-08-28,256.3000
2014-08-29,256.7500
2014-09-01,256.1500
2014-09-02,253.7500
2014-09-03,252.3000
2014-09-04,252.4500
2014-09-05,251.4000
2014-09-09,249.6500
2014-09-10,249.5500
2014-09-11,248.1500
2014-09-12,246.2500
2014-09-15,245.7000
2014-09-16,246.4500
2014-09-17,246.8500
2014-09-18,244.3000
2014-09-19,243.7000
2014-09-22,241.3000
2014-09-23,241.8000
2014-09-24,243.6000
2014-09-25,240.6500
2014-09-26,244.2000
2014-09-29,242.9000
2014-09-30,242.8500
2014-10-08,242.3500
2014-10-09,243.9500
2014-10-10,243.0000
2014-10-13,245.1500
2014-10-14,244.9000
2014-10-15,243.2000
2014-10-16,245.6000
2014-10-17,245.8000
2014-10-20,245.8000
2014-10-21,247.0000
2014-10-22,246.9500
2014-10-23,245.9500
2014-10-24,243.8000
2014-10-27,243.2000
2014-10-28,242.5500
2014-10-29,242.9500
2014-10-30,238.1000
2014-10-31,233.4500
2014-11-03,229.9000
2014-11-04,230.8500
2014-11-05,225.5000
2014-11-06,225.9000
2014-11-07,226.5000
2014-11-10,232.0500
2014-11-11,228.1000
2014-11-12,231.7500
2014-11-13,230.2500
2014-11-14,228.6500
2014-11-17,236.0000
2014-11-18,236.0500
2014-11-19,236.8000
2014-11-20,234.3000
2014-11-21,236.6000
2014-11-24,238.4000
2014-11-25,238.6000
2014-11-26,238.3000
2014-11-27,237.8500
2014-11-28,236.0500
2014-12-01,229.3500
2014-12-02,240.3500
2014-12-03,239.5000
2014-12-04,240.6500
2014-12-05,240.3000
2014-12-08,238.1500
2014-12-09,242.0000
2014-12-10,248.0500
2014-12-11,245.4000
2014-12-12,244.8000
2014-12-15,244.9500
2014-12-16,240.6000
2014-12-17,240.7000
2014-12-18,241.7000
2014-12-19,242.5000
2014-12-22,242.1500
2014-12-23,238.5500
2014-12-24,238.5000
2014-12-25,238.0500
2014-12-26,239.5000
2014-12-29,241.6000
2014-12-30,240.0000
2015-01-05,242.1500
2015-01-06,244.4500
2015-01-07,245.2500
2015-01-08,244.5000
2015-01-09,245.1500
2015-01-12,247.7500
2015-01-13,249.0000
2015-01-14,247.9000
2015-01-15,246.7500
2015-01-16,253.6500
2015-01-19,257.8500
2015-01-20,257.6500
2015-01-21,262.2000
2015-01-22,259.0500
2015-01-23,261.4000
2015-01-26,261.6000
2015-01-27,259.9000
2015-01-28,260.8000
2015-01-29,259.3000
2015-01-30,255.0500
2015-02-02,259.1000
2015-02-03,259.4000
2015-02-04,256.3500
2015-02-05,257.5000
2015-02-06,256.7000
2015-02-09,251.4000
2015-02-10,252.0500
2015-02-11,250.8000
2015-02-12,247.8500
2015-02-13,249.4500
2015-02-16,250.3000
2015-02-17,249.0000
2015-02-25,246.3000
2015-02-26,246.4500
2015-02-27,246.6500
2015-03-02,249.3000
2015-03-03,247.0500
2015-03-04,246.7000
2015-03-05,245.6500
2015-03-06,245.0000
2015-03-09,239.9000
2015-03-10,237.5000
2015-03-11,238.2500
2015-03-12,238.4000
2015-03-13,237.2000
2015-03-16,238.0000
2015-03-17,236.2500
2015-03-18,233.6500
2015-03-19,237.7500
2015-03-20,237.4000
2015-03-23,240.1000
2015-03-24,241.1000
2015-03-25,241.1500
2015-03-26,243.9000
2015-03-27,243.2500
2015-03-30,240.4000
2015-03-31,237.8500
2015-04-01,238.3500
2015-04-02,242.9500
2015-04-03,241.7500
2015-04-07,243.9000
2015-04-08,243.7500
2015-04-09,240.5000
2015-04-10,240.2500
2015-04-13,242.6500
2015-04-14,240.1500
2015-04-15,240.1000
2015-04-16,241.7500
2015-04-17,240.8500
2015-04-20,242.7500
2015-04-21,239.9000
2015-04-22,241.2000
2015-04-23,237.4000
2015-04-24,238.9000
2015-04-27,236.5500
2015-04-28,240.7500
2015-04-29,242.4500
2015-04-30,241.2000
2015-05-04,237.5500
2015-05-05,238.5000
2015-05-06,239.7500
2015-05-07,240.0500
2015-05-08,241.0500
2015-05-11,241.1500
2015-05-12,240.6000
2015-05-13,242.7000
2015-05-14,247.1500
2015-05-15,247.4500
2015-05-18,249.2000
2015-05-19,247.7500
2015-05-20,244.2500
2015-05-21,245.1000
2015-05-22,244.6000
2015-05-25,244.2000
2015-05-26,242.5000
2015-05-27,241.1000
2015-05-28,241.0500
2015-05-29,240.8000
2015-06-01,240.5500
2015-06-02,240.8500
2015-06-03,241.1500
2015-06-04,239.2000
2015-06-05,238.3500
2015-06-08,237.7000
2015-06-09,238.6000
2015-06-10,239.6500
2015-06-11,240.1000
2015-06-12,239.5000
2015-06-15,239.7500
2015-06-16,240.5500
2015-06-17,238.6500
2015-06-18,240.3000
2015-06-19,242.5500
2015-06-23,239.8500
2015-06-24,238.6000
2015-06-25,238.2500
2015-06-26,237.3500
2015-06-29,239.2500
2015-06-30,238.0500
2015-07-01,237.7000
2015-07-02,235.9000
2015-07-03,236.7000
2015-07-06,236.3500
2015-07-07,236.9000
2015-07-08,231.7000
2015-07-09,235.4000
2015-07-10,235.2000
2015-07-13,235.1500
2015-07-14,233.3000
2015-07-15,233.5000
2015-07-16,231.5000
2015-07-17,231.3000
2015-07-20,225.6500
2015-07-21,223.0500
2015-07-22,220.6500
2015-07-23,221.1000
2015-07-24,219.3000
2015-07-27,223.7000
2015-07-28,221.7500
2015-07-29,221.8500
2015-07-30,219.0500
2015-07-31,218.1500
2015-08-03,221.6000
2015-08-04,219.3000
2015-08-05,219.1500
2015-08-06,218.7000
2015-08-07,221.2000
2015-08-10,221.5500
2015-08-11,226.3000
2015-08-12,235.4500
2015-08-13,234.2500
2015-08-14,232.8500
2015-08-17,232.8500
2015-08-18,232.4500
2015-08-19,233.5500
2015-08-20,236.9500
2015-08-21,240.8000
2015-08-24,240.0000
2015-08-25,239.5000
2015-08-26,236.8000
2015-08-27,234.7500
2015-08-28,235.2500
2015-08-31,235.5500
2015-09-01,236.7500
2015-09-02,236.6000
2015-09-07,232.7500
2015-09-08,232.2500
2015-09-09,232.9000
2015-09-10,229.8000
2015-09-11,229.6000
2015-09-14,229.2500
2015-09-15,229.3000
2015-09-16,229.3000
2015-09-17,231.9500
2015-09-18,233.3000
2015-09-21,235.7000
2015-09-22,234.4500
2015-09-23,233.6000
2015-09-24,235.5000
2015-09-25,237.2000
2015-09-28,234.7500
2015-09-29,232.2500
2015-09-30,231.0000
2015-10-08,234.9000
2015-10-09,235.0500
2015-10-12,238.2500
2015-10-13,236.4500
2015-10-14,240.3500
2015-10-15,241.6500
2015-10-16,240.9500
2015-10-19,240.2000
2015-10-20,239.9500
2015-10-21,240.2000
2015-10-22,239.4000
2015-10-23,240.9000
2015-10-26,238.7000
2015-10-27,238.9500
2015-10-28,240.4500
2015-10-29,237.7500
2015-10-30,234.8500
2015-11-02,233.5000
2015-11-03,232.5500
2015-11-04,229.2500
2015-11-05,227.4000
2015-11-06,227.8000
2015-11-09,224.6500
2015-11-10,224.8000
2015-11-11,227.2000
2015-11-12,226.3500
2015-11-13,225.3000
2015-11-16,228.7500
2015-11-17,224.5000
2015-11-18,223.1000
2015-11-19,224.4000
2015-11-20,225.9000
2015-11-23,222.9500
2015-11-24,223.1000
2015-11-25,224.9500
2015-11-26,223.5500
2015-11-27,222.9500
2015-11-30,219.1500
2015-12-01,224.1500
2015-12-02,222.9000
2015-12-03,220.0000
2015-12-04,221.9500
2015-12-07,227.5500
2015-12-08,225.3000
2015-12-09,226.3000
2015-12-10,225.7000
2015-12-11,225.9500
2015-12-14,226.9500
2015-12-15,224.8500
2015-12-16,225.2500
2015-12-17,225.8500
2015-12-18,224.2000
2015-12-21,227.2500
2015-12-22,228.7500
2015-12-23,227.7000
2015-12-24,227.9500
2015-12-25,228.3500
2015-12-28,227.6500
2015-12-29,228.3000
2015-12-30,228.1500
2016-01-04,228.2000
2016-01-05,230.3000
2016-01-06,231.4000
2016-01-07,236.6000
2016-01-08,236.8000
2016-01-11,237.4500
2016-01-12,234.6000
2016-01-13,232.2500
2016-01-14,234.0500
2016-01-15,232.6000
2016-01-18,233.5000
2016-01-19,233.2000
2016-01-20,233.8000
2016-01-21,236.2500
2016-01-22,235.2000
2016-01-25,235.8000
2016-01-26,238.9000
2016-01-27,239.3500
2016-01-28,238.8000
2016-01-29,238.3000
2016-02-01,239.9000
2016-02-02,240.5500
2016-02-03,241.4500
2016-02-04,243.9500
2016-02-05,245.9000
2016-02-15,256.1500
2016-02-16,253.1000
2016-02-17,255.0500
2016-02-18,254.8500
2016-02-19,258.0000
2016-02-22,256.2000
2016-02-23,256.3000
2016-02-24,258.4500
2016-02-25,261.5000
2016-02-26,261.8500
2016-02-29,259.4000
2016-03-01,263.0500
2016-03-02,259.8500
2016-03-03,262.0500
2016-03-04,265.6000
2016-03-07,265.6500
2016-03-08,266.7000
2016-03-09,264.0500
2016-03-10,261.9000
2016-03-11,265.7500
2016-03-14,262.5000
2016-03-15,257.8500
2016-03-16,259.4500
2016-03-17,263.3000
2016-03-18,263.3500
2016-03-21,259.7000
2016-03-22,261.4000
2016-03-23,258.3500
2016-03-24,255.1000
2016-03-25,256.1000
2016-03-28,255.0500
2016-03-29,255.7500
2016-03-30,258.6000
2016-03-31,256.1500
2016-04-01,257.2000
2016-04-05,256.0500
2016-04-06,256.7500
2016-04-07,256.4500
2016-04-08,258.0000
2016-04-11,260.5500
2016-04-12,261.8000
2016-04-13,260.4000
2016-04-14,257.8000
2016-04-15,257.2000
2016-04-18,257.3500
2016-04-19,259.8500
2016-04-20,260.6500
2016-04-21,264.0000
2016-04-22,260.6000
2016-04-25,258.6500
2016-04-26,258.1000
2016-04-27,261.3000
2016-04-28,262.2500
2016-04-29,266.4500
2016-05-03,271.5000
2016-05-04,270.6500
2016-05-05,270.2500
2016-05-06,270.7500
2016-05-09,270.0500
2016-05-10,267.6000
2016-05-11,268.9000
2016-05-12,268.1000
2016-05-13,270.1000
2016-05-16,272.0500
2016-05-17,270.1000
2016-05-18,270.2000
2016-05-19,265.9500
2016-05-20,266.1000
2016-05-23,265.4500
2016-05-24,263.6000
2016-05-25,259.7000
2016-05-26,260.7000
2016-05-27,259.5000
2016-05-30,256.4500
2016-05-31,258.9500
2016-06-01,259.3500
2016-06-02,259.6500
2016-06-03,258.6500
2016-06-06,264.4000
2016-06-07,264.8500
2016-06-08,266.5500
2016-06-13,274.1500
2016-06-14,273.3500
2016-06-15,275.2000
2016-06-16,279.9500
2016-06-17,273.2000
2016-06-20,273.7500
2016-06-21,273.2000
2016-06-22,269.6000
2016-06-23,269.7500
2016-06-24,282.2500
2016-06-27,284.6500
2016-06-28,283.3500
2016-06-29,284.3000
2016-06-30,283.0000
2016-07-01,287.1500
2016-07-04,292.1500
2016-07-05,290.8000
2016-07-06,296.7000
2016-07-07,295.7000
2016-07-08,292.8000
2016-07-11,295.0000
2016-07-12,293.6000
2016-07-13,290.8000
2016-07-14,288.8500
2016-07-15,288.9500
2016-07-18,288.1500
2016-07-19,288.7000
2016-07-20,287.5500
2016-07-21,284.6000
2016-07-22,286.3000
2016-07-25,284.8000
2016-07-26,285.2000
2016-07-27,285.0000
2016-07-28,289.2500
2016-07-29,287.4500
2016-08-01,289.6500
2016-08-02,291.1500
2016-08-03,292.6000
2016-08-04,289.7500
2016-08-05,293.3000
2016-08-08,287.0500
2016-08-09,286.8000
2016-08-10,290.9000
2016-08-11,288.5000
2016-08-12,288.2500
2016-08-15,287.7000
2016-08-16,289.0000
2016-08-17,287.6000
2016-08-18,289.3000
2016-08-19,289.3000
2016-08-22,286.7000
2016-08-23,287.2500
2016-08-24,287.4000
2016-08-25,284.7500
2016-08-26,284.8000
2016-08-29,283.9000
2016-08-30,284.6500
2016-08-31,283.4000
2016-09-01,282.7500
2016-09-02,283.1500
2016-09-05,286.6500
2016-09-06,286.9500
2016-09-07,290.8500
2016-09-08,290.4500
2016-09-09,288.6500
2016-09-12,287.5000
2016-09-13,287.4500
2016-09-14,286.0000
2016-09-19,284.5500
2016-09-20,284.8500
2016-09-21,285.3500
2016-09-22,287.7000
2016-09-23,288.1500
2016-09-26,288.1000
2016-09-27,287.7000
2016-09-28,285.4500
2016-09-29,284.7500
2016-09-30,285.3000
2016-10-10,274.0000
2016-10-11,273.9000
2016-10-12,273.3000
2016-10-13,274.2000
2016-10-14,273.4500
2016-10-17,273.7000
2016-10-18,275.2000
2016-10-19,275.2000
2016-10-20,277.2500
2016-10-21,276.3000
2016-10-24,277.0500
2016-10-25,277.9000
2016-10-26,279.2000
2016-10-27,278.2500
2016-10-28,278.5000
2016-10-31,279.6500
2016-11-01,280.2500
2016-11-02,282.9500
2016-11-03,283.7500
2016-11-04,282.4000
2016-11-07,281.8500
2016-11-08,281.2000
2016-11-09,291.6500
2016-11-10,286.1500
2016-11-11,281.7500
2016-11-14,272.9500
2016-11-15,275.9500
2016-11-16,277.0500
2016-11-17,276.5000
2016-11-18,273.4500
2016-11-21,275.5500
2016-11-22,276.2500
2016-11-23,276.6000
2016-11-24,273.7000
2016-11-25,271.4000
2016-11-28,273.8000
2016-11-29,272.7500
2016-11-30,271.0500
2016-12-01,269.2500
2016-12-02,268.8500
2016-12-05,268.7500
2016-12-06,268.1500
2016-12-07,267.7000
2016-12-08,269.7500
2016-12-09,269.5000
2016-12-12,267.9500
2016-12-13,268.2000
2016-12-14,269.6500
2016-12-15,266.9500
2016-12-16,265.3500
2016-12-19,266.6000
2016-12-20,265.2500
2016-12-21,264.8500
2016-12-22,263.3000
2016-12-23,263.5500
2016-12-26,264.7500
2016-12-27,266.1000
2016-12-28,267.3000
2016-12-29,268.7500
2016-12-30,271.3500
2017-01-03,269.7500
2017-01-04,270.4000
2017-01-05,269.5000
2017-01-06,268.8500
2017-01-09,269.7500
2017-01-10,271.5000
2017-01-11,271.8500
2017-01-12,272.2500
2017-01-13,271.2500
2017-01-16,272.9500
2017-01-17,274.6000
2017-01-18,273.5000
2017-01-19,270.7000
2017-01-20,271.4000
2017-01-23,272.7500
2017-01-24,272.3500
2017-01-25,269.6000
2017-01-26,267.6000
2017-02-03,271.6000
2017-02-06,274.3000
2017-02-07,276.5000
2017-02-08,276.7500
2017-02-09,278.2000
2017-02-10,275.2500
2017-02-13,276.4000
2017-02-14,276.0000
2017-02-15,274.9500
2017-02-16,276.3500
2017-02-17,277.4500
2017-02-20,276.8500
2017-02-21,277.5000
2017-02-22,277.2000
2017-02-23,277.7500
2017-02-24,281.1500
2017-02-27,282.1500
2017-02-28,281.2000
2017-03-01,279.1500
2017-03-02,279.4500
2017-03-03,277.4000
2017-03-06,277.4500
2017-03-07,276.4000
2017-03-08,274.5500
2017-03-09,273.2500
2017-03-10,271.0500
2017-03-13,273.6500
2017-03-14,272.3500
2017-03-15,272.5000
2017-03-16,277.1500
2017-03-17,277.0500
2017-03-20,278.4500
2017-03-21,277.3500
2017-03-22,279.8000
2017-03-23,279.7500
2017-03-24,278.9500
2017-03-27,282.0000
2017-03-28,281.2000
2017-03-29,280.6000
2017-03-30,280.6000
2017-03-31,278.6000
2017-04-05,281.2500
2017-04-06,281.2500
2017-04-07,283.5000
2017-04-10,282.2000
2017-04-11,282.7500
2017-04-12,285.8500
2017-04-13,287.1500
2017-04-14,287.7000
2017-04-17,287.2000
2017-04-18,286.4500
2017-04-19,286.3000
2017-04-20,286.1000
2017-04-21,285.9000
2017-04-24,283.9000
2017-04-25,283.9000
2017-04-26,282.4500
2017-04-27,282.8500
2017-04-28,283.2000
2017-05-02,283.9000
2017-05-03,283.3000
2017-05-04,279.6500
2017-05-05,278.8000
2017-05-08,278.5000
2017-05-09,278.4500
2017-05-10,277.0500
2017-05-11,277.3500
2017-05-12,278.1000
2017-05-15,279.4000
2017-05-16,280.0000
2017-05-17,280.9500
2017-05-18,283.2500
2017-05-19,282.6500
2017-05-22,283.3000
2017-05-23,285.2000
2017-05-24,281.8500
2017-05-25,283.3000
2017-05-26,283.3500
2017-05-31,281.6500
2017-06-01,281.8500
2017-06-02,280.8500
2017-06-05,284.5500
2017-06-06,286.3000
2017-06-07,286.6000
2017-06-08,285.7500
2017-06-09,282.5000
2017-06-12,281.0500
2017-06-13,281.1500
2017-06-14,281.7000
2017-06-15,279.8500
2017-06-16,279.3500
2017-06-19,278.8500
2017-06-20,278.2500
2017-06-21,278.1500
2017-06-22,279.9000
2017-06-23,280.4500
2017-06-26,280.6000
2017-06-27,279.4000
2017-06-28,278.7500
2017-06-29,278.1500
2017-06-30,275.5000
2017-07-03,274.6000
2017-07-04,272.6000
2017-07-05,272.4000
2017-07-06,272.8500
2017-07-07,272.2000
2017-07-10,268.8000
2017-07-11,270.0000
2017-07-12,271.0000
2017-07-13,271.7500
2017-07-14,270.6500
2017-07-17,273.0000
2017-07-18,273.7000
2017-07-19,274.0500
2017-07-20,274.2000
2017-07-21,275.8000
2017-07-24,276.4500
2017-07-25,276.8000
2017-07-26,274.4000
2017-07-27,277.6000
2017-07-28,277.2500
2017-07-31,278.0500
2017-08-01,278.0000
2017-08-02,277.9500
2017-08-03,276.9000
2017-08-04,278.4500
2017-08-07,275.9500
2017-08-08,275.7000
2017-08-09,276.4500
2017-08-10,278.4500
2017-08-11,279.8500
2017-08-14,279.7500
2017-08-15,277.8500
2017-08-16,276.9500
2017-08-17,279.9500
2017-08-18,280.5000
2017-08-21,279.7000
2017-08-22,279.1000
2017-08-23,279.1500
2017-08-24,279.2500
2017-08-25,279.0500
2017-08-28,280.4500
2017-08-29,283.8000
2017-08-30,280.3500
2017-08-31,279.9000
2017-09-01,281.8000
2017-09-04,284.2000
2017-09-05,283.6500
2017-09-06,284.1000
2017-09-07,283.0500
2017-09-08,283.7000
2017-09-11,282.4000
2017-09-12,281.1000
2017-09-13,281.5000
2017-09-14,281.1500
2017-09-15,282.4500
2017-09-18,279.8500
2017-09-19,279.8000
2017-09-20,280.0500
2017-09-21,277.5000
2017-09-22,277.9500
2017-09-25,277.6000
2017-09-26,281.8000
2017-09-27,279.2000
2017-09-28,277.7000
2017-09-29,278.9000
2017-10-09,276.7500
2017-10-10,276.6500
2017-10-11,276.1000
2017-10-12,277.1000
2017-10-13,277.2000
2017-10-16,278.7000
2017-10-17,277.2500
2017-10-18,276.1500
2017-10-19,275.7000
2017-10-20,276.0500
2017-10-23,274.9000
2017-10-24,275.8000
2017-10-25,274.5500
2017-10-26,275.8000
2017-10-27,273.9500
2017-10-30,274.3000
2017-10-31,274.5000
2017-11-01,273.9000
2017-11-02,274.0000
2017-11-03,274.0000
2017-11-06,273.4000
2017-11-07,274.7500
2017-11-08,274.8000
2017-11-09,275.7500
2017-11-10,280.8500
2017-11-13,279.6500
2017-11-14,279.3000
2017-11-15,279.8000
2017-11-16,279.1500
2017-11-17,280.1000
2017-11-20,281.6500
2017-11-21,279.9000
2017-11-22,279.9500
2017-11-23,280.1000
2017-11-24,280.4500
2017-11-27,280.4500
2017-11-28,281.5500
2017-11-29,281.7500
2017-11-30,279.5500
2017-12-01,277.7500
2017-12-04,277.5500
2017-12-05,277.7000
2017-12-06,276.0500
2017-12-07,274.1500
2017-12-08,272.3500
2017-12-11,272.5500
2017-12-12,271.9000
2017-12-13,271.8500
2017-12-14,274.2500
2017-12-15,274.2500
2017-12-18,274.4000
2017-12-19,275.5500
2017-12-20,274.9500
2017-12-21,274.7000
2017-12-22,274.9000
2017-12-25,276.6000
2017-12-26,276.5000
2017-12-27,277.1500
2017-12-28,278.0500
2017-12-29,277.8000
2018-01-02,279.4000
2018-01-03,280.3500
2018-01-04,279.0000
2018-01-05,279.8500
2018-01-08,280.2000
2018-01-09,280.5500
2018-01-10,279.9500
2018-01-11,280.8500
2018-01-12,281.5500
2018-01-15,282.0500
2018-01-16,281.6500
2018-01-17,280.8000
2018-01-18,279.2500
2018-01-19,278.3500
2018-01-22,278.5000
2018-01-23,279.4000
2018-01-24,280.7000
2018-01-25,281.7500
2018-01-26,279.9500
2018-01-29,278.7000
2018-01-30,276.3500
2018-01-31,276.6000
2018-02-01,276.0500
2018-02-02,276.4000
2018-02-05,274.0000
2018-02-06,276.0000
2018-02-07,272.3000
2018-02-08,271.7000
2018-02-09,273.0500
2018-02-12,272.9000
2018-02-13,274.2500
2018-02-14,276.1000
2018-02-22,273.6500
2018-02-23,274.6000
2018-02-26,275.8500
2018-02-27,274.4000
2018-02-28,272.0500
2018-03-01,271.7000
2018-03-02,272.7000
2018-03-05,273.6500
2018-03-06,273.3000
2018-03-07,274.5000
2018-03-08,274.0000
2018-03-09,272.5500
2018-03-12,272.5000
2018-03-13,272.3000
2018-03-14,272.7500
2018-03-15,272.5000
2018-03-16,271.3500
2018-03-19,270.0500
2018-03-20,271.2000
2018-03-21,271.1500
2018-03-22,273.5000
2018-03-23,276.5000
2018-03-26,276.1500
2018-03-27,275.8000
2018-03-28,274.2000
2018-03-29,271.0500
2018-03-30,271.5500
2018-04-02,271.7500
2018-04-03,273.7500
2018-04-04,273.4000
2018-04-09,272.5500
2018-04-10,272.7000
2018-04-11,274.3000
2018-04-12,275.2000
2018-04-13,273.1500
2018-04-16,274.2500
2018-04-17,274.6500
2018-04-18,274.5000
2018-04-19,275.2000
2018-04-20,273.8500
2018-04-23,272.5500
2018-04-24,271.8500
2018-04-25,271.6000
2018-04-26,271.9000
2018-04-27,271.1500
2018-05-02,270.4000
2018-05-03,274.1500
2018-05-04,274.3000
2018-05-07,275.1500
2018-05-08,274.9500
2018-05-09,274.6000
2018-05-10,274.8000
2018-05-11,275.2000
2018-05-14,275.1500
2018-05-15,273.8000
2018-05-16,271.2500
2018-05-17,269.8500
2018-05-18,270.3000
2018-05-21,269.5000
2018-05-22,270.2500
2018-05-23,270.5000
2018-05-24,272.2500
2018-05-25,273.5500
2018-05-28,272.3500
2018-05-29,273.2500
2018-05-30,274.1500
2018-05-31,274.5000
2018-06-01,273.8500
2018-06-04,272.4000
2018-06-05,271.9000
2018-06-06,272.4000
2018-06-07,272.1500
2018-06-08,272.1000
2018-06-11,272.7000
2018-06-12,272.4000
2018-06-13,272.1000
2018-06-14,273.3500
2018-06-15,273.6500
2018-06-19,271.4000
2018-06-20,270.2000
2018-06-21,269.4500
2018-06-22,270.5500
2018-06-25,271.1500
2018-06-26,271.2500
2018-06-27,271.6000
2018-06-28,270.9000
2018-06-29,271.4000
2018-07-02,272.1000
2018-07-03,271.9000
2018-07-04,272.6500
2018-07-05,272.7500
2018-07-06,273.2500
2018-07-09,273.1000
2018-07-10,272.0000
2018-07-11,272.8500
2018-07-12,271.9000
2018-07-13,271.7000
2018-07-16,272.0500
2018-07-17,271.5500
2018-07-18,269.0500
2018-07-19,270.3000
2018-07-20,270.6500
2018-07-23,271.9000
2018-07-24,271.7000
2018-07-25,271.7000
2018-07-26,272.1000
2018-07-27,271.5000
2018-07-30,271.5500
2018-07-31,271.6500
2018-08-01,271.4500
2018-08-02,270.7500
2018-08-03,270.2000
2018-08-06,270.2500
2018-08-07,270.1000
2018-08-08,269.5000
2018-08-09,269.5500
2018-08-10,269.4000
2018-08-13,270.1000
