asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
gold,0.08521276595744687,0.0048468957317839845,-0.017732454929188513,0.2733347272636092,0.33892665473254185,1,1,0.13999999999999999,0.08,6.0
gold,0.12040425531914911,0.006744786432455685,-0.017732454929188513,0.3803639405479851,0.41387272735152303,1,1,0.13999999999999999,0.1,7.0
gold,0.12040425531914911,0.006744786432455685,-0.017732454929188513,0.3803639405479851,0.41387272735152303,1,1,0.13999999999999999,0.12000000000000001,7.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.13999999999999999,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.16,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.18,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.19999999999999998,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.22,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.24,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.26,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.28,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.30000000000000004,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.32,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.34,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.36000000000000004,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.38,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.13999999999999999,0.4,0.0
gold,0.03965957446808499,0.002302298618640286,0.0,,0.2431893227562673,1,1,0.16,0.02,1.0
gold,0.07868085106382972,0.0044882667312695634,0.0,,0.34383145917588914,1,1,0.16,0.04,2.0
gold,0.07868085106382972,0.0044882667312695634,0.0,,0.34383145917588914,1,1,0.16,0.06,2.0
gold,0.08521276595744687,0.0048468957317839845,-0.017732454929188513,0.2733347272636092,0.33892665473254185,1,1,0.16,0.08,6.0
gold,0.12040425531914911,0.006744786432455685,-0.017732454929188513,0.3803639405479851,0.41387272735152303,1,1,0.16,0.1,7.0
gold,0.12040425531914911,0.006744786432455685,-0.017732454929188513,0.3803639405479851,0.41387272735152303,1,1,0.16,0.12000000000000001,7.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.13999999999999999,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.16,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.18,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.19999999999999998,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.22,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.24,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.26,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.28,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.30000000000000004,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.32,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.34,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.36000000000000004,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.38,0.0
gold,-0.0034468085106382773,-0.00020413123534956945,-0.18096045197740107,-0.0011280433548821044,0.011533708796482462,1,1,0.16,0.4,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.02,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.04,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.06,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.08,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.1,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.12000000000000001,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.13999999999999999,0.0
gold,0.0,0.0,0.0,,0.0,0,1,0.18,0.16,0.0
