asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,0.28533475800816066,0.014563738404968829,-0.13280518136299013,0.10966242623593465,0.2619718495303638,2,1,0.18,0.22,39.0
hongli,-0.06016390471428035,-0.0035676882753877814,-0.29712465952610123,-0.01200737859011118,-0.01202140480379814,1,1,0.18,0.24,85.0
hongli,-0.05413921637562247,-0.003200875555275373,-0.29712465952610123,-0.010772837099352868,-0.006964283477555751,1,1,0.18,0.26,87.0
hongli,-0.03208217508936584,-0.0018764630448886432,-0.29712465952610123,-0.006315406630609209,0.011560986727494638,1,1,0.18,0.28,97.0
hongli,-0.01801292283638567,-0.0010464547964057491,-0.29712465952610123,-0.003521938563008508,0.024457576243306443,1,1,0.18,0.30000000000000004,115.0
hongli,-0.03918340251862096,-0.002299723437004353,-0.31788281553994546,-0.0072345006542682,0.022846852315696047,1,1,0.18,0.32,428.0
hongli,-0.02237585407982101,-0.0013026383503695893,-0.31788281553994546,-0.004097857092894342,0.03384228534936461,1,1,0.18,0.34,473.0
hongli,-0.00973252480079656,-0.0005631806078825186,-0.31788281553994546,-0.0017716610661256357,0.04182273517672107,1,1,0.18,0.36000000000000004,483.0
hongli,0.007791260598887684,0.00044713730690282283,-0.31788281553994546,0.0014066105025002055,0.05263329974599877,1,1,0.18,0.38,502.0
hongli,0.021902002188016523,0.0012487174967010795,-0.31788281553994546,0.003928232152405119,0.06121498570490053,1,1,0.18,0.4,527.0
hongli,0.026574845592909346,0.00151186692891625,-0.082963291376002,0.018223323880247756,0.07275599219018894,2,1,0.19999999999999998,0.02,3.0
hongli,0.026574845592909346,0.00151186692891625,-0.082963291376002,0.018223323880247756,0.07275599219018894,2,1,0.19999999999999998,0.04,3.0
hongli,0.08333224465116151,0.004621046333043832,-0.082963291376002,0.05569989155927483,0.17678473446628148,2,1,0.19999999999999998,0.06,3.5
hongli,0.14729598364961327,0.007946096429453542,-0.082963291376002,0.09577846174690259,0.2655474922440537,2,1,0.19999999999999998,0.08,4.0
hongli,0.14729598364961327,0.007946096429453542,-0.082963291376002,0.09577846174690259,0.2655474922440537,2,1,0.19999999999999998,0.1,4.0
hongli,0.15636290346629322,0.0084032183987639,-0.10896289238454016,0.07712000126711177,0.21170109655523828,2,1,0.19999999999999998,0.12000000000000001,16.0
hongli,0.224867621058344,0.01175168253371095,-0.10896289238454016,0.10785031744787181,0.27668303591689697,2,1,0.19999999999999998,0.13999999999999999,18.0
hongli,0.24643164441355925,0.012769242923348356,-0.10896289238454016,0.11718891306853817,0.2974845892356654,2,1,0.19999999999999998,0.16,18.5
hongli,0.27413823523744774,0.01405257732978571,-0.10896289238454004,0.12896663278901294,0.3095724967021689,2,1,0.19999999999999998,0.18,22.5
hongli,0.3333156189292794,0.016707761321105075,-0.10896289238454004,0.15333441463853448,0.3407238462709925,2,1,0.19999999999999998,0.19999999999999998,29.5
hongli,0.3769674111058898,0.018596085708349586,-0.11128476870676285,0.1671036020872773,0.3341619091476017,2,1,0.19999999999999998,0.22,38.5
hongli,0.0068378427693849275,0.0003925963209265859,-0.2971246595261011,0.0013213185386657482,0.04152577009811699,1,1,0.19999999999999998,0.24,84.0
hongli,0.013292036474733093,0.0007608669250798172,-0.2971246595261011,0.0025607666704384672,0.04670007550097622,1,1,0.19999999999999998,0.26,86.0
hongli,0.03692154376640455,0.002090543265635736,-0.2971246595261011,0.007035913037208178,0.06538158720026725,1,1,0.19999999999999998,0.28,96.0
